     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,       135,         0,   0.049,chromobius,2d5cf4895e0393872b49a5232fccf5e133910667f6493204c1f0d0ed83e5854e,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
       273,        35,         0,   0.028,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      2048,       214,         0,   0.098,chromobius,2d5cf4895e0393872b49a5232fccf5e133910667f6493204c1f0d0ed83e5854e,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      1024,       158,         0,   0.059,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      7168,       584,         0,   0.289,chromobius,e6d114288254d9b710f2b64158497c46ba85cf1e33acaabfd720f772c5e82329,"{""d"":5,""p"":0.0014873521072935117,""r"":20}",
      8192,       466,         0,   0.304,chromobius,45885555291f3ef25990459fdd394533953fcd786987542c0b804f6b12a38123,"{""d"":5,""p"":0.0012689610031679222,""r"":20}",
      1024,       163,         0,   0.059,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      2048,       225,         0,   0.096,chromobius,2d5cf4895e0393872b49a5232fccf5e133910667f6493204c1f0d0ed83e5854e,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      1024,       155,         0,   0.066,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      1024,       170,         0,   0.061,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      3072,       375,         0,   0.148,chromobius,2d5cf4895e0393872b49a5232fccf5e133910667f6493204c1f0d0ed83e5854e,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      1024,       155,         0,   0.060,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
     27648,      1173,         0,   0.812,chromobius,9b4b7844ee757a04dda2a6f943f393757cf8664b63454d3d83a74fe772115675,"{""d"":5,""p"":0.001082636733874054,""r"":20}",
      3072,       350,         0,   0.148,chromobius,2d5cf4895e0393872b49a5232fccf5e133910667f6493204c1f0d0ed83e5854e,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      2048,       302,         0,   0.124,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
     10240,       889,         0,   0.419,chromobius,e6d114288254d9b710f2b64158497c46ba85cf1e33acaabfd720f772c5e82329,"{""d"":5,""p"":0.0014873521072935117,""r"":20}",
     10240,       661,         0,   0.450,chromobius,45885555291f3ef25990459fdd394533953fcd786987542c0b804f6b12a38123,"{""d"":5,""p"":0.0012689610031679222,""r"":20}",
      2048,       333,         0,   0.127,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      5120,       556,         0,   0.254,chromobius,2d5cf4895e0393872b49a5232fccf5e133910667f6493204c1f0d0ed83e5854e,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      3072,       467,         0,   0.205,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
   1017856,       683,         0,    4.21,chromobius,8d50491420beed2346c615e1e9140d4075f738a553302b3c3e708d89e334fb1c,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
   1170432,       370,         0,    4.20,chromobius,f41f237c719f80b72a98cb8d8743e6fc55971f8e64a190a86b32a0433a5ec10f,"{""d"":5,""p"":0.0001,""r"":20}",
    821248,       728,         0,    4.23,chromobius,a8578ec9fec37e078263c0612738a66d82b8dd5557f5c6061b0a6eedd5a602cd,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
    601088,      1026,         0,    4.21,chromobius,d8e9d71d34c1975987958678e3f1f0e3e71cc28c2ad46a8ac275d9b67ca6b78b,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
    534528,      1227,         0,    4.23,chromobius,79cf4b018da959f958f81e40242b2dc54ae663a57fa0e453f60d5a1c9171e298,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
   1045504,       461,         0,    4.19,chromobius,d10e41061ada3165b92a471c0f58913bd6be0ef4b3603c7c73c7a2f9dbc1cc4b,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
    723968,       906,         0,    4.23,chromobius,9985b576a5c2d5b2050e38c2cc1bd81575ebe2bce730d2e8f85b24b16235651a,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      6144,       674,         0,   0.300,chromobius,2d5cf4895e0393872b49a5232fccf5e133910667f6493204c1f0d0ed83e5854e,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
     20480,       870,         0,   0.608,chromobius,9b4b7844ee757a04dda2a6f943f393757cf8664b63454d3d83a74fe772115675,"{""d"":5,""p"":0.001082636733874054,""r"":20}",
      4096,       638,         0,   0.254,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
       273,        54,         0,   0.031,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
     14336,      1195,         0,   0.592,chromobius,e6d114288254d9b710f2b64158497c46ba85cf1e33acaabfd720f772c5e82329,"{""d"":5,""p"":0.0014873521072935117,""r"":20}",
     13312,       790,         0,   0.573,chromobius,45885555291f3ef25990459fdd394533953fcd786987542c0b804f6b12a38123,"{""d"":5,""p"":0.0012689610031679222,""r"":20}",
      1024,       220,         0,   0.071,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       238,         0,   0.072,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       202,         0,   0.087,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       217,         0,   0.071,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      5120,       791,         0,   0.362,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      7168,       614,         0,   0.292,chromobius,e6d114288254d9b710f2b64158497c46ba85cf1e33acaabfd720f772c5e82329,"{""d"":5,""p"":0.0014873521072935117,""r"":20}",
      9216,      1089,         0,   0.461,chromobius,2d5cf4895e0393872b49a5232fccf5e133910667f6493204c1f0d0ed83e5854e,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      1024,       197,         0,   0.094,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
       273,        81,         0,   0.032,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       197,         0,   0.077,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       268,         0,   0.108,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      2048,       438,         0,   0.161,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       287,         0,   0.129,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      7168,      1147,         0,   0.427,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      1024,       255,         0,   0.122,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      2048,       474,         0,   0.173,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
     21504,      1332,         0,   0.826,chromobius,45885555291f3ef25990459fdd394533953fcd786987542c0b804f6b12a38123,"{""d"":5,""p"":0.0012689610031679222,""r"":20}",
      1024,       278,         0,   0.113,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      8192,       977,         0,   0.540,chromobius,2d5cf4895e0393872b49a5232fccf5e133910667f6493204c1f0d0ed83e5854e,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      4096,       642,         0,   0.252,chromobius,58ac0a3387d1579bbe7b6aac41f75d1e850a3999e7800df40378f44da43b1c77,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
       273,        86,         0,   0.037,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       281,         0,   0.121,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      3072,       639,         0,   0.218,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
       273,       112,         0,   0.043,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       297,         0,   0.106,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       340,         0,   0.134,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      8192,       506,         0,   0.282,chromobius,45885555291f3ef25990459fdd394533953fcd786987542c0b804f6b12a38123,"{""d"":5,""p"":0.0012689610031679222,""r"":20}",
      1024,       386,         0,   0.128,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       368,         0,   0.114,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
       273,       123,         0,   0.042,chromobius,1942d32d1ca0fcd993fb57c5b2e67fcee5a5c6d1467cf90fe9d078cbdd0eadfa,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      2048,       502,         0,   0.176,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       286,         0,   0.105,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       396,         0,   0.127,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
    194560,       446,         0,    1.64,chromobius,79cf4b018da959f958f81e40242b2dc54ae663a57fa0e453f60d5a1c9171e298,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      5120,      1085,         0,   0.355,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       452,         0,   0.143,chromobius,1942d32d1ca0fcd993fb57c5b2e67fcee5a5c6d1467cf90fe9d078cbdd0eadfa,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       350,         0,   0.102,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      2048,       533,         0,   0.172,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       388,         0,   0.121,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
       273,       137,         0,   0.052,chromobius,0640f231ad13d76ece73bc78c9985700da7d0a82d246c24ae1e6a8e84d28f207,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      1024,       448,         0,   0.144,chromobius,1942d32d1ca0fcd993fb57c5b2e67fcee5a5c6d1467cf90fe9d078cbdd0eadfa,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       329,         0,   0.103,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       392,         0,   0.122,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       510,         0,   0.175,chromobius,0640f231ad13d76ece73bc78c9985700da7d0a82d246c24ae1e6a8e84d28f207,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      1024,       334,         0,   0.103,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       465,         0,   0.143,chromobius,1942d32d1ca0fcd993fb57c5b2e67fcee5a5c6d1467cf90fe9d078cbdd0eadfa,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       421,         0,   0.123,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      3072,       832,         0,   0.251,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      5120,      1096,         0,   0.352,chromobius,b9157aae23939f23fdd914fbfe0cac3d2e7f46342500617fce77855bb53a41b3,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       460,         0,   0.147,chromobius,1942d32d1ca0fcd993fb57c5b2e67fcee5a5c6d1467cf90fe9d078cbdd0eadfa,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       500,         0,   0.181,chromobius,0640f231ad13d76ece73bc78c9985700da7d0a82d246c24ae1e6a8e84d28f207,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
       273,       126,         0,   0.055,chromobius,9529f9fcdc9b7edad141ccf628fd25b2ea6bb1fd5aa2fcdb5f5f1e6a66eea373,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1024,       405,         0,   0.123,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      2048,       662,         0,   0.204,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       389,         0,   0.125,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       465,         0,   0.151,chromobius,1942d32d1ca0fcd993fb57c5b2e67fcee5a5c6d1467cf90fe9d078cbdd0eadfa,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       489,         0,   0.170,chromobius,0640f231ad13d76ece73bc78c9985700da7d0a82d246c24ae1e6a8e84d28f207,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      1024,       509,         0,   0.207,chromobius,9529f9fcdc9b7edad141ccf628fd25b2ea6bb1fd5aa2fcdb5f5f1e6a66eea373,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      4096,      1089,         0,   0.342,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      2048,       663,         0,   0.202,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       428,         0,   0.149,chromobius,1942d32d1ca0fcd993fb57c5b2e67fcee5a5c6d1467cf90fe9d078cbdd0eadfa,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       486,         0,   0.173,chromobius,0640f231ad13d76ece73bc78c9985700da7d0a82d246c24ae1e6a8e84d28f207,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      2048,       802,         0,   0.246,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      2048,       538,         0,   0.165,chromobius,7a90356e99d73da9531e9936ec7897a2658d82932021f59e0f1572d8f16a81a3,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       506,         0,   0.202,chromobius,9529f9fcdc9b7edad141ccf628fd25b2ea6bb1fd5aa2fcdb5f5f1e6a66eea373,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1024,       463,         0,   0.146,chromobius,1942d32d1ca0fcd993fb57c5b2e67fcee5a5c6d1467cf90fe9d078cbdd0eadfa,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
       273,       119,         0,   0.066,chromobius,3bd3d4ebcf0527779d8137407153cdd66f8c063af19564747faf95daf7d0e07a,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      1024,       468,         0,   0.175,chromobius,0640f231ad13d76ece73bc78c9985700da7d0a82d246c24ae1e6a8e84d28f207,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      3072,      1038,         0,   0.301,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       521,         0,   0.205,chromobius,9529f9fcdc9b7edad141ccf628fd25b2ea6bb1fd5aa2fcdb5f5f1e6a66eea373,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      2048,       785,         0,   0.243,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       473,         0,   0.171,chromobius,0640f231ad13d76ece73bc78c9985700da7d0a82d246c24ae1e6a8e84d28f207,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      2048,       918,         0,   0.291,chromobius,1942d32d1ca0fcd993fb57c5b2e67fcee5a5c6d1467cf90fe9d078cbdd0eadfa,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      2048,       650,         0,   0.202,chromobius,b6bccd57a8a4f1c2010d61b019e4eb426d639ef9ca28ce396301f38399eca663,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       490,         0,   0.247,chromobius,3bd3d4ebcf0527779d8137407153cdd66f8c063af19564747faf95daf7d0e07a,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      1024,       486,         0,   0.205,chromobius,9529f9fcdc9b7edad141ccf628fd25b2ea6bb1fd5aa2fcdb5f5f1e6a66eea373,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
       273,       152,         0,   0.074,chromobius,4c1a8ff9ad13756497b107d6aa464cb4cc51816de237a5fdf5685e97730c26d2,"{""d"":5,""p"":0.008531678524172805,""r"":20}",
      1024,       495,         0,   0.174,chromobius,0640f231ad13d76ece73bc78c9985700da7d0a82d246c24ae1e6a8e84d28f207,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      2048,       786,         0,   0.242,chromobius,3334c5a5c7023e97c9079f2e07761d9895367a43dede5c9e48226a9522bafb29,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       503,         0,   0.238,chromobius,3bd3d4ebcf0527779d8137407153cdd66f8c063af19564747faf95daf7d0e07a,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
       273,       142,         0,   0.086,chromobius,eb0e097f7a9a025f100812d28818cbe11fdf864822bdd51aac8003b5125cfcfb,"{""d"":5,""p"":0.01,""r"":20}",
      2048,       903,         0,   0.297,chromobius,1942d32d1ca0fcd993fb57c5b2e67fcee5a5c6d1467cf90fe9d078cbdd0eadfa,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       497,         0,   0.206,chromobius,9529f9fcdc9b7edad141ccf628fd25b2ea6bb1fd5aa2fcdb5f5f1e6a66eea373,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1024,       488,         0,   0.172,chromobius,0640f231ad13d76ece73bc78c9985700da7d0a82d246c24ae1e6a8e84d28f207,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      1024,       512,         0,   0.277,chromobius,4c1a8ff9ad13756497b107d6aa464cb4cc51816de237a5fdf5685e97730c26d2,"{""d"":5,""p"":0.008531678524172805,""r"":20}",
      1297,         0,         0,   0.015,chromobius,8562deb712fbe9c95a7939eed81919cf140630566f328157eba555a4166917d2,"{""d"":7,""p"":0.0001,""r"":28}",
      2048,         0,         0,   0.020,chromobius,8562deb712fbe9c95a7939eed81919cf140630566f328157eba555a4166917d2,"{""d"":7,""p"":0.0001,""r"":28}",
      2048,         1,         0,   0.020,chromobius,8562deb712fbe9c95a7939eed81919cf140630566f328157eba555a4166917d2,"{""d"":7,""p"":0.0001,""r"":28}",
      3072,         0,         0,   0.030,chromobius,8562deb712fbe9c95a7939eed81919cf140630566f328157eba555a4166917d2,"{""d"":7,""p"":0.0001,""r"":28}",
      1024,       526,         0,   0.201,chromobius,9529f9fcdc9b7edad141ccf628fd25b2ea6bb1fd5aa2fcdb5f5f1e6a66eea373,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1024,       526,         0,   0.244,chromobius,3bd3d4ebcf0527779d8137407153cdd66f8c063af19564747faf95daf7d0e07a,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      4096,         1,         0,   0.040,chromobius,8562deb712fbe9c95a7939eed81919cf140630566f328157eba555a4166917d2,"{""d"":7,""p"":0.0001,""r"":28}",
      6144,         0,         0,   0.059,chromobius,8562deb712fbe9c95a7939eed81919cf140630566f328157eba555a4166917d2,"{""d"":7,""p"":0.0001,""r"":28}",
      1024,       549,         0,   0.321,chromobius,eb0e097f7a9a025f100812d28818cbe11fdf864822bdd51aac8003b5125cfcfb,"{""d"":5,""p"":0.01,""r"":20}",
      2048,       962,         0,   0.348,chromobius,0640f231ad13d76ece73bc78c9985700da7d0a82d246c24ae1e6a8e84d28f207,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      8192,         0,         0,   0.078,chromobius,8562deb712fbe9c95a7939eed81919cf140630566f328157eba555a4166917d2,"{""d"":7,""p"":0.0001,""r"":28}",
      1024,       533,         0,   0.275,chromobius,4c1a8ff9ad13756497b107d6aa464cb4cc51816de237a5fdf5685e97730c26d2,"{""d"":5,""p"":0.008531678524172805,""r"":20}",
      1024,       496,         0,   0.203,chromobius,9529f9fcdc9b7edad141ccf628fd25b2ea6bb1fd5aa2fcdb5f5f1e6a66eea373,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1024,       513,         0,   0.237,chromobius,3bd3d4ebcf0527779d8137407153cdd66f8c063af19564747faf95daf7d0e07a,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
     11264,         0,         0,   0.106,chromobius,8562deb712fbe9c95a7939eed81919cf140630566f328157eba555a4166917d2,"{""d"":7,""p"":0.0001,""r"":28}",
      1297,         0,         0,   0.017,chromobius,ba93c99b343768e2d457113e86ccc0ec16aac158ce8b851d1b5b20fa6b37a6d3,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      2048,         0,         0,   0.022,chromobius,ba93c99b343768e2d457113e86ccc0ec16aac158ce8b851d1b5b20fa6b37a6d3,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      2048,         0,         0,   0.022,chromobius,ba93c99b343768e2d457113e86ccc0ec16aac158ce8b851d1b5b20fa6b37a6d3,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      3072,         0,         0,   0.033,chromobius,ba93c99b343768e2d457113e86ccc0ec16aac158ce8b851d1b5b20fa6b37a6d3,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      4096,         0,         0,   0.045,chromobius,ba93c99b343768e2d457113e86ccc0ec16aac158ce8b851d1b5b20fa6b37a6d3,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      1024,       496,         0,   0.208,chromobius,9529f9fcdc9b7edad141ccf628fd25b2ea6bb1fd5aa2fcdb5f5f1e6a66eea373,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1024,       531,         0,   0.328,chromobius,eb0e097f7a9a025f100812d28818cbe11fdf864822bdd51aac8003b5125cfcfb,"{""d"":5,""p"":0.01,""r"":20}",
     15360,         0,         0,   0.147,chromobius,8562deb712fbe9c95a7939eed81919cf140630566f328157eba555a4166917d2,"{""d"":7,""p"":0.0001,""r"":28}",
      5120,         0,         0,   0.059,chromobius,ba93c99b343768e2d457113e86ccc0ec16aac158ce8b851d1b5b20fa6b37a6d3,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      1024,       514,         0,   0.288,chromobius,4c1a8ff9ad13756497b107d6aa464cb4cc51816de237a5fdf5685e97730c26d2,"{""d"":5,""p"":0.008531678524172805,""r"":20}",
      1024,       510,         0,   0.239,chromobius,3bd3d4ebcf0527779d8137407153cdd66f8c063af19564747faf95daf7d0e07a,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      7168,         0,         0,   0.080,chromobius,ba93c99b343768e2d457113e86ccc0ec16aac158ce8b851d1b5b20fa6b37a6d3,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      1024,       516,         0,   0.207,chromobius,9529f9fcdc9b7edad141ccf628fd25b2ea6bb1fd5aa2fcdb5f5f1e6a66eea373,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
     21504,         0,         0,   0.207,chromobius,8562deb712fbe9c95a7939eed81919cf140630566f328157eba555a4166917d2,"{""d"":7,""p"":0.0001,""r"":28}",
      9216,         0,         0,   0.106,chromobius,ba93c99b343768e2d457113e86ccc0ec16aac158ce8b851d1b5b20fa6b37a6d3,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      1024,       485,         0,   0.246,chromobius,3bd3d4ebcf0527779d8137407153cdd66f8c063af19564747faf95daf7d0e07a,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      1024,       529,         0,   0.285,chromobius,4c1a8ff9ad13756497b107d6aa464cb4cc51816de237a5fdf5685e97730c26d2,"{""d"":5,""p"":0.008531678524172805,""r"":20}",
      1024,       509,         0,   0.328,chromobius,eb0e097f7a9a025f100812d28818cbe11fdf864822bdd51aac8003b5125cfcfb,"{""d"":5,""p"":0.01,""r"":20}",
